0,"(870, 0)"
963,"(331, 300)"
964,"(302, 301)"
965,"(331, 301)"
966,"(332, 301)"
967,"(303, 302)"
968,"(332, 302)"
969,"(333, 302)"
970,"(304, 303)"
971,"(333, 303)"
972,"(334, 303)"
973,"(305, 304)"
974,"(334, 304)"
975,"(335, 304)"
976,"(306, 305)"
977,"(335, 305)"
978,"(336, 305)"
979,"(307, 306)"
980,"(336, 306)"
981,"(337, 306)"
982,"(308, 307)"
983,"(337, 307)"
984,"(338, 307)"
985,"(309, 308)"
986,"(338, 308)"
987,"(339, 308)"
988,"(310, 309)"
989,"(339, 309)"
990,"(340, 309)"
991,"(311, 310)"
992,"(340, 310)"
993,"(341, 310)"
994,"(312, 311)"
995,"(341, 311)"
996,"(342, 311)"
997,"(313, 312)"
998,"(342, 312)"
999,"(343, 312)"
1000,"(314, 313)"
1001,"(343, 313)"
1002,"(344, 313)"
1003,"(315, 314)"
1004,"(344, 314)"
1005,"(345, 314)"
1006,"(316, 315)"
1007,"(345, 315)"
1008,"(346, 315)"
1009,"(317, 316)"
1010,"(346, 316)"
1011,"(347, 316)"
1012,"(318, 317)"
1013,"(347, 317)"
1014,"(348, 317)"
1015,"(319, 318)"
1016,"(348, 318)"
1017,"(349, 318)"
1018,"(320, 319)"
1019,"(349, 319)"
1020,"(350, 319)"
1021,"(321, 320)"
1022,"(350, 320)"
1023,"(351, 320)"
1024,"(322, 321)"
1025,"(351, 321)"
1026,"(352, 321)"
1027,"(323, 322)"
1028,"(352, 322)"
1029,"(353, 322)"
1030,"(324, 323)"
1031,"(353, 323)"
1032,"(354, 323)"
1033,"(325, 324)"
1034,"(354, 324)"
1035,"(355, 324)"
1036,"(326, 325)"
1037,"(355, 325)"
1038,"(356, 325)"
1039,"(327, 326)"
1040,"(356, 326)"
1041,"(357, 326)"
1042,"(328, 327)"
1043,"(357, 327)"
1044,"(358, 327)"
1045,"(329, 328)"
1046,"(358, 328)"
1047,"(359, 328)"
1048,"(359, 329)"
1049,"(330, 329)"
1050,"(359, 330)"
1051,"(331, 330)"
1052,"(389, 330)"
1053,"(360, 330)"
1054,"(332, 331)"
1055,"(360, 331)"
1056,"(361, 331)"
1057,"(333, 332)"
1058,"(361, 332)"
1059,"(362, 332)"
1060,"(334, 333)"
1061,"(362, 333)"
1062,"(363, 333)"
1063,"(335, 334)"
1064,"(363, 334)"
1065,"(364, 334)"
1066,"(336, 335)"
1067,"(364, 335)"
1068,"(365, 335)"
1069,"(337, 336)"
1070,"(365, 336)"
1071,"(366, 336)"
1072,"(338, 337)"
1073,"(366, 337)"
1074,"(367, 337)"
1075,"(339, 338)"
1076,"(367, 338)"
1077,"(368, 338)"
1078,"(340, 339)"
1079,"(368, 339)"
1080,"(369, 339)"
1081,"(341, 340)"
1082,"(369, 340)"
1083,"(370, 340)"
1084,"(342, 341)"
1085,"(370, 341)"
1086,"(371, 341)"
1087,"(343, 342)"
1088,"(371, 342)"
1089,"(372, 342)"
1090,"(344, 343)"
1091,"(372, 343)"
1092,"(373, 343)"
1093,"(345, 344)"
1094,"(373, 344)"
1095,"(374, 344)"
1096,"(346, 345)"
1097,"(374, 345)"
1098,"(375, 345)"
1099,"(347, 346)"
1100,"(375, 346)"
1101,"(376, 346)"
1102,"(348, 347)"
1103,"(376, 347)"
1104,"(377, 347)"
1105,"(349, 348)"
1106,"(377, 348)"
1107,"(378, 348)"
1108,"(350, 349)"
1109,"(378, 349)"
1110,"(379, 349)"
1111,"(351, 350)"
1112,"(379, 350)"
1113,"(380, 350)"
1114,"(352, 351)"
1115,"(380, 351)"
1116,"(381, 351)"
1117,"(353, 352)"
1118,"(381, 352)"
1119,"(382, 352)"
1120,"(354, 353)"
1121,"(382, 353)"
1122,"(383, 353)"
1123,"(355, 354)"
1124,"(383, 354)"
1125,"(384, 354)"
1126,"(356, 355)"
1127,"(384, 355)"
1128,"(385, 355)"
1129,"(357, 356)"
1130,"(385, 356)"
1131,"(386, 356)"
1132,"(358, 357)"
1133,"(386, 357)"
1134,"(387, 357)"
1135,"(359, 358)"
1136,"(387, 358)"
1137,"(388, 358)"
1138,"(388, 359)"
1139,"(389, 359)"
1140,"(389, 360)"
1141,"(361, 360)"
1142,"(390, 360)"
1143,"(391, 360)"
1144,"(362, 361)"
1145,"(391, 361)"
1146,"(392, 361)"
1147,"(363, 362)"
1148,"(392, 362)"
1149,"(393, 362)"
1150,"(364, 363)"
1151,"(393, 363)"
1152,"(394, 363)"
1153,"(365, 364)"
1154,"(394, 364)"
1155,"(395, 364)"
1156,"(366, 365)"
1157,"(395, 365)"
1158,"(396, 365)"
1159,"(367, 366)"
1160,"(396, 366)"
1161,"(397, 366)"
1162,"(368, 367)"
1163,"(397, 367)"
1164,"(398, 367)"
1165,"(369, 368)"
1166,"(398, 368)"
1167,"(399, 368)"
1168,"(370, 369)"
1169,"(399, 369)"
1170,"(400, 369)"
1171,"(371, 370)"
1172,"(400, 370)"
1173,"(401, 370)"
1174,"(372, 371)"
1175,"(401, 371)"
1176,"(402, 371)"
1177,"(373, 372)"
1178,"(402, 372)"
1179,"(403, 372)"
1180,"(374, 373)"
1181,"(403, 373)"
1182,"(404, 373)"
1183,"(375, 374)"
1184,"(404, 374)"
1185,"(405, 374)"
1186,"(376, 375)"
1187,"(405, 375)"
1188,"(406, 375)"
1189,"(377, 376)"
1190,"(406, 376)"
1191,"(407, 376)"
1192,"(378, 377)"
1193,"(407, 377)"
1194,"(408, 377)"
1195,"(379, 378)"
1196,"(408, 378)"
1197,"(409, 378)"
1198,"(380, 379)"
1199,"(409, 379)"
1200,"(410, 379)"
1201,"(381, 380)"
1202,"(410, 380)"
1203,"(411, 380)"
1204,"(382, 381)"
1205,"(411, 381)"
1206,"(412, 381)"
1207,"(383, 382)"
1208,"(412, 382)"
1209,"(413, 382)"
1210,"(384, 383)"
1211,"(413, 383)"
1212,"(414, 383)"
1213,"(385, 384)"
1214,"(414, 384)"
1215,"(415, 384)"
1216,"(386, 385)"
1217,"(415, 385)"
1218,"(416, 385)"
1219,"(387, 386)"
1220,"(416, 386)"
1221,"(417, 386)"
1222,"(388, 387)"
1223,"(417, 387)"
1224,"(418, 387)"
1225,"(389, 388)"
1226,"(418, 388)"
1227,"(419, 388)"
1228,"(419, 389)"
1229,"(390, 389)"
1230,"(419, 390)"
1231,"(391, 390)"
1232,"(449, 390)"
1233,"(420, 390)"
1234,"(392, 391)"
1235,"(420, 391)"
1236,"(421, 391)"
1237,"(393, 392)"
1238,"(421, 392)"
1239,"(422, 392)"
1240,"(394, 393)"
1241,"(422, 393)"
1242,"(423, 393)"
1243,"(395, 394)"
1244,"(423, 394)"
1245,"(424, 394)"
1246,"(396, 395)"
1247,"(424, 395)"
1248,"(425, 395)"
1249,"(397, 396)"
1250,"(425, 396)"
1251,"(426, 396)"
1252,"(398, 397)"
1253,"(426, 397)"
1254,"(427, 397)"
1255,"(399, 398)"
1256,"(427, 398)"
1257,"(428, 398)"
1258,"(400, 399)"
1259,"(428, 399)"
1260,"(429, 399)"
1261,"(401, 400)"
1262,"(429, 400)"
1263,"(430, 400)"
1264,"(402, 401)"
1265,"(430, 401)"
1266,"(431, 401)"
1267,"(403, 402)"
1268,"(431, 402)"
1269,"(432, 402)"
1270,"(404, 403)"
1271,"(432, 403)"
1272,"(433, 403)"
1273,"(405, 404)"
1274,"(433, 404)"
1275,"(434, 404)"
1276,"(406, 405)"
1277,"(434, 405)"
1278,"(435, 405)"
1279,"(407, 406)"
1280,"(435, 406)"
1281,"(436, 406)"
1282,"(408, 407)"
1283,"(436, 407)"
1284,"(437, 407)"
1285,"(409, 408)"
1286,"(437, 408)"
1287,"(438, 408)"
1288,"(410, 409)"
1289,"(438, 409)"
1290,"(439, 409)"
1291,"(411, 410)"
1292,"(439, 410)"
1293,"(440, 410)"
1294,"(412, 411)"
1295,"(440, 411)"
1296,"(441, 411)"
1297,"(413, 412)"
1298,"(441, 412)"
1299,"(442, 412)"
1300,"(414, 413)"
1301,"(442, 413)"
1302,"(443, 413)"
1303,"(415, 414)"
1304,"(443, 414)"
1305,"(444, 414)"
1306,"(416, 415)"
1307,"(444, 415)"
1308,"(445, 415)"
1309,"(417, 416)"
1310,"(445, 416)"
1311,"(446, 416)"
1312,"(418, 417)"
1313,"(446, 417)"
1314,"(447, 417)"
1315,"(419, 418)"
1316,"(447, 418)"
1317,"(448, 418)"
1318,"(448, 419)"
1319,"(449, 419)"
1320,"(449, 420)"
1321,"(421, 420)"
1322,"(450, 420)"
1323,"(451, 420)"
1324,"(422, 421)"
1325,"(451, 421)"
1326,"(452, 421)"
1327,"(423, 422)"
1328,"(452, 422)"
1329,"(453, 422)"
1330,"(424, 423)"
1331,"(453, 423)"
1332,"(454, 423)"
1333,"(425, 424)"
1334,"(454, 424)"
1335,"(455, 424)"
1336,"(426, 425)"
1337,"(455, 425)"
1338,"(456, 425)"
1339,"(427, 426)"
1340,"(456, 426)"
1341,"(457, 426)"
1342,"(428, 427)"
1343,"(457, 427)"
1344,"(458, 427)"
1345,"(429, 428)"
1346,"(458, 428)"
1347,"(459, 428)"
1348,"(430, 429)"
1349,"(459, 429)"
1350,"(460, 429)"
1351,"(431, 430)"
1352,"(460, 430)"
1353,"(461, 430)"
1354,"(432, 431)"
1355,"(461, 431)"
1356,"(462, 431)"
1357,"(433, 432)"
1358,"(462, 432)"
1359,"(463, 432)"
1360,"(434, 433)"
1361,"(463, 433)"
1362,"(464, 433)"
1363,"(435, 434)"
1364,"(464, 434)"
1365,"(465, 434)"
1366,"(436, 435)"
1367,"(465, 435)"
1368,"(466, 435)"
1369,"(437, 436)"
1370,"(466, 436)"
1371,"(467, 436)"
1372,"(438, 437)"
1373,"(467, 437)"
1374,"(468, 437)"
1375,"(439, 438)"
1376,"(468, 438)"
1377,"(469, 438)"
1378,"(440, 439)"
1379,"(469, 439)"
1380,"(470, 439)"
1381,"(441, 440)"
1382,"(470, 440)"
1383,"(471, 440)"
1384,"(442, 441)"
1385,"(471, 441)"
1386,"(472, 441)"
1387,"(443, 442)"
1388,"(472, 442)"
1389,"(473, 442)"
1390,"(444, 443)"
1391,"(473, 443)"
1392,"(474, 443)"
1393,"(445, 444)"
1394,"(474, 444)"
1395,"(475, 444)"
1396,"(446, 445)"
1397,"(475, 445)"
1398,"(476, 445)"
1399,"(447, 446)"
1400,"(476, 446)"
1401,"(477, 446)"
1402,"(448, 447)"
1403,"(477, 447)"
1404,"(478, 447)"
1405,"(449, 448)"
1406,"(478, 448)"
1407,"(479, 448)"
1408,"(479, 449)"
1409,"(450, 449)"
1410,"(479, 450)"
1411,"(451, 450)"
1412,"(509, 450)"
1413,"(480, 450)"
1414,"(452, 451)"
1415,"(480, 451)"
1416,"(481, 451)"
1417,"(453, 452)"
1418,"(481, 452)"
1419,"(482, 452)"
1420,"(454, 453)"
1421,"(482, 453)"
1422,"(483, 453)"
1423,"(455, 454)"
1424,"(483, 454)"
1425,"(484, 454)"
1426,"(456, 455)"
1427,"(484, 455)"
1428,"(485, 455)"
1429,"(457, 456)"
1430,"(485, 456)"
1431,"(486, 456)"
1432,"(458, 457)"
1433,"(486, 457)"
1434,"(487, 457)"
1435,"(459, 458)"
1436,"(487, 458)"
1437,"(488, 458)"
1438,"(460, 459)"
1439,"(488, 459)"
1440,"(489, 459)"
1441,"(461, 460)"
1442,"(489, 460)"
1443,"(490, 460)"
1444,"(462, 461)"
1445,"(490, 461)"
1446,"(491, 461)"
1447,"(463, 462)"
1448,"(491, 462)"
1449,"(492, 462)"
1450,"(464, 463)"
1451,"(492, 463)"
1452,"(493, 463)"
1453,"(465, 464)"
1454,"(493, 464)"
1455,"(494, 464)"
1456,"(466, 465)"
1457,"(494, 465)"
1458,"(495, 465)"
1459,"(467, 466)"
1460,"(495, 466)"
1461,"(496, 466)"
1462,"(468, 467)"
1463,"(496, 467)"
1464,"(497, 467)"
1465,"(469, 468)"
1466,"(497, 468)"
1467,"(498, 468)"
1468,"(470, 469)"
1469,"(498, 469)"
1470,"(499, 469)"
1471,"(471, 470)"
1472,"(499, 470)"
1473,"(500, 470)"
1474,"(472, 471)"
1475,"(500, 471)"
1476,"(501, 471)"
1477,"(473, 472)"
1478,"(501, 472)"
1479,"(502, 472)"
1480,"(474, 473)"
1481,"(502, 473)"
1482,"(503, 473)"
1483,"(475, 474)"
1484,"(503, 474)"
1485,"(504, 474)"
1486,"(476, 475)"
1487,"(504, 475)"
1488,"(505, 475)"
1489,"(477, 476)"
1490,"(505, 476)"
1491,"(506, 476)"
1492,"(478, 477)"
1493,"(506, 477)"
1494,"(507, 477)"
1495,"(479, 478)"
1496,"(507, 478)"
1497,"(508, 478)"
1498,"(508, 479)"
1499,"(509, 479)"
1500,"(509, 480)"
1501,"(481, 480)"
1502,"(510, 480)"
1503,"(511, 480)"
1504,"(482, 481)"
1505,"(511, 481)"
1506,"(512, 481)"
1507,"(483, 482)"
1508,"(512, 482)"
1509,"(513, 482)"
1510,"(484, 483)"
1511,"(513, 483)"
1512,"(514, 483)"
1513,"(485, 484)"
1514,"(514, 484)"
1515,"(515, 484)"
1516,"(486, 485)"
1517,"(515, 485)"
1518,"(516, 485)"
1519,"(487, 486)"
1520,"(516, 486)"
1521,"(517, 486)"
1522,"(488, 487)"
1523,"(517, 487)"
1524,"(518, 487)"
1525,"(489, 488)"
1526,"(518, 488)"
1527,"(519, 488)"
1528,"(490, 489)"
1529,"(519, 489)"
1530,"(520, 489)"
1531,"(491, 490)"
1532,"(520, 490)"
1533,"(521, 490)"
1534,"(492, 491)"
1535,"(521, 491)"
1536,"(522, 491)"
1537,"(493, 492)"
1538,"(522, 492)"
1539,"(523, 492)"
1540,"(494, 493)"
1541,"(523, 493)"
1542,"(524, 493)"
1543,"(495, 494)"
1544,"(524, 494)"
1545,"(525, 494)"
1546,"(496, 495)"
1547,"(525, 495)"
1548,"(526, 495)"
1549,"(497, 496)"
1550,"(526, 496)"
1551,"(527, 496)"
1552,"(498, 497)"
1553,"(527, 497)"
1554,"(528, 497)"
1555,"(499, 498)"
1556,"(528, 498)"
1557,"(529, 498)"
1558,"(500, 499)"
1559,"(529, 499)"
1560,"(530, 499)"
1561,"(501, 500)"
1562,"(530, 500)"
1563,"(531, 500)"
1564,"(502, 501)"
1565,"(531, 501)"
1566,"(532, 501)"
1567,"(503, 502)"
1568,"(532, 502)"
1569,"(533, 502)"
1570,"(504, 503)"
1571,"(533, 503)"
1572,"(534, 503)"
1573,"(505, 504)"
1574,"(534, 504)"
1575,"(535, 504)"
1576,"(506, 505)"
1577,"(535, 505)"
1578,"(536, 505)"
1579,"(507, 506)"
1580,"(536, 506)"
1581,"(537, 506)"
1582,"(508, 507)"
1583,"(537, 507)"
1584,"(538, 507)"
1585,"(509, 508)"
1586,"(538, 508)"
1587,"(539, 508)"
1588,"(539, 509)"
1589,"(510, 509)"
1590,"(539, 510)"
1591,"(511, 510)"
1592,"(569, 510)"
1593,"(540, 510)"
1594,"(512, 511)"
1595,"(540, 511)"
1596,"(541, 511)"
1597,"(513, 512)"
1598,"(541, 512)"
1599,"(542, 512)"
1600,"(514, 513)"
1601,"(542, 513)"
1602,"(543, 513)"
1603,"(515, 514)"
1604,"(543, 514)"
1605,"(544, 514)"
1606,"(516, 515)"
1607,"(544, 515)"
1608,"(545, 515)"
1609,"(517, 516)"
1610,"(545, 516)"
1611,"(546, 516)"
1612,"(518, 517)"
1613,"(546, 517)"
1614,"(547, 517)"
1615,"(519, 518)"
1616,"(547, 518)"
1617,"(548, 518)"
1618,"(520, 519)"
1619,"(548, 519)"
1620,"(549, 519)"
1621,"(521, 520)"
1622,"(549, 520)"
1623,"(550, 520)"
1624,"(522, 521)"
1625,"(550, 521)"
1626,"(551, 521)"
1627,"(523, 522)"
1628,"(551, 522)"
1629,"(552, 522)"
1630,"(524, 523)"
1631,"(552, 523)"
1632,"(553, 523)"
1633,"(525, 524)"
1634,"(553, 524)"
1635,"(554, 524)"
1636,"(526, 525)"
1637,"(554, 525)"
1638,"(555, 525)"
1639,"(527, 526)"
1640,"(555, 526)"
1641,"(556, 526)"
1642,"(528, 527)"
1643,"(556, 527)"
1644,"(557, 527)"
1645,"(529, 528)"
1646,"(557, 528)"
1647,"(558, 528)"
1648,"(530, 529)"
1649,"(558, 529)"
1650,"(559, 529)"
1651,"(531, 530)"
1652,"(559, 530)"
1653,"(560, 530)"
1654,"(532, 531)"
1655,"(560, 531)"
1656,"(561, 531)"
1657,"(533, 532)"
1658,"(561, 532)"
1659,"(562, 532)"
1660,"(534, 533)"
1661,"(562, 533)"
1662,"(563, 533)"
1663,"(535, 534)"
1664,"(563, 534)"
1665,"(564, 534)"
1666,"(536, 535)"
1667,"(564, 535)"
1668,"(565, 535)"
1669,"(537, 536)"
1670,"(565, 536)"
1671,"(566, 536)"
1672,"(538, 537)"
1673,"(566, 537)"
1674,"(567, 537)"
1675,"(539, 538)"
1676,"(567, 538)"
1677,"(568, 538)"
1678,"(568, 539)"
1679,"(569, 539)"
1680,"(569, 540)"
1681,"(541, 540)"
1682,"(570, 540)"
1683,"(571, 540)"
1684,"(542, 541)"
1685,"(571, 541)"
1686,"(572, 541)"
1687,"(543, 542)"
1688,"(572, 542)"
1689,"(573, 542)"
1690,"(544, 543)"
1691,"(573, 543)"
1692,"(574, 543)"
1693,"(545, 544)"
1694,"(574, 544)"
1695,"(575, 544)"
1696,"(546, 545)"
1697,"(575, 545)"
1698,"(576, 545)"
1699,"(547, 546)"
1700,"(576, 546)"
1701,"(577, 546)"
1702,"(548, 547)"
1703,"(577, 547)"
1704,"(578, 547)"
1705,"(549, 548)"
1706,"(578, 548)"
1707,"(579, 548)"
1708,"(550, 549)"
1709,"(579, 549)"
1710,"(580, 549)"
1711,"(551, 550)"
1712,"(580, 550)"
1713,"(581, 550)"
1714,"(552, 551)"
1715,"(581, 551)"
1716,"(582, 551)"
1717,"(553, 552)"
1718,"(582, 552)"
1719,"(583, 552)"
1720,"(554, 553)"
1721,"(583, 553)"
1722,"(584, 553)"
1723,"(555, 554)"
1724,"(584, 554)"
1725,"(585, 554)"
1726,"(556, 555)"
1727,"(585, 555)"
1728,"(586, 555)"
1729,"(557, 556)"
1730,"(586, 556)"
1731,"(587, 556)"
1732,"(558, 557)"
1733,"(587, 557)"
1734,"(588, 557)"
1735,"(559, 558)"
1736,"(588, 558)"
1737,"(589, 558)"
1738,"(560, 559)"
1739,"(589, 559)"
1740,"(590, 559)"
1741,"(561, 560)"
1742,"(590, 560)"
1743,"(591, 560)"
1744,"(562, 561)"
1745,"(591, 561)"
1746,"(592, 561)"
1747,"(563, 562)"
1748,"(592, 562)"
1749,"(593, 562)"
1750,"(564, 563)"
1751,"(593, 563)"
1752,"(594, 563)"
1753,"(565, 564)"
1754,"(594, 564)"
1755,"(595, 564)"
1756,"(566, 565)"
1757,"(595, 565)"
1758,"(596, 565)"
1759,"(567, 566)"
1760,"(596, 566)"
1761,"(597, 566)"
1762,"(568, 567)"
1763,"(597, 567)"
1764,"(598, 567)"
1765,"(569, 568)"
1766,"(598, 568)"
1767,"(599, 568)"
1768,"(599, 569)"
1769,"(570, 569)"
1770,"(599, 570)"
1771,"(571, 570)"
1772,"(629, 570)"
1773,"(600, 570)"
1774,"(572, 571)"
1775,"(600, 571)"
1776,"(601, 571)"
1777,"(573, 572)"
1778,"(601, 572)"
1779,"(602, 572)"
1780,"(574, 573)"
1781,"(602, 573)"
1782,"(603, 573)"
1783,"(575, 574)"
1784,"(603, 574)"
1785,"(604, 574)"
1786,"(576, 575)"
1787,"(604, 575)"
1788,"(605, 575)"
1789,"(577, 576)"
1790,"(605, 576)"
1791,"(606, 576)"
1792,"(578, 577)"
1793,"(606, 577)"
1794,"(607, 577)"
1795,"(579, 578)"
1796,"(607, 578)"
1797,"(608, 578)"
1798,"(580, 579)"
1799,"(608, 579)"
1800,"(609, 579)"
1801,"(581, 580)"
1802,"(609, 580)"
1803,"(610, 580)"
1804,"(582, 581)"
1805,"(610, 581)"
1806,"(611, 581)"
1807,"(583, 582)"
1808,"(611, 582)"
1809,"(612, 582)"
1810,"(584, 583)"
1811,"(612, 583)"
1812,"(613, 583)"
1813,"(585, 584)"
1814,"(613, 584)"
1815,"(614, 584)"
1816,"(586, 585)"
1817,"(614, 585)"
1818,"(615, 585)"
1819,"(587, 586)"
1820,"(615, 586)"
1821,"(616, 586)"
1822,"(588, 587)"
1823,"(616, 587)"
1824,"(617, 587)"
1825,"(589, 588)"
1826,"(617, 588)"
1827,"(618, 588)"
1828,"(590, 589)"
1829,"(618, 589)"
1830,"(619, 589)"
1831,"(591, 590)"
