0,"(870, 0)"
1832,"(619, 590)"
1833,"(620, 590)"
1834,"(592, 591)"
1835,"(620, 591)"
1836,"(621, 591)"
1837,"(593, 592)"
1838,"(621, 592)"
1839,"(622, 592)"
1840,"(594, 593)"
1841,"(622, 593)"
1842,"(623, 593)"
1843,"(595, 594)"
1844,"(623, 594)"
1845,"(624, 594)"
1846,"(596, 595)"
1847,"(624, 595)"
1848,"(625, 595)"
1849,"(597, 596)"
1850,"(625, 596)"
1851,"(626, 596)"
1852,"(598, 597)"
1853,"(626, 597)"
1854,"(627, 597)"
1855,"(599, 598)"
1856,"(627, 598)"
1857,"(628, 598)"
1858,"(628, 599)"
1859,"(629, 599)"
1860,"(629, 600)"
1861,"(601, 600)"
1862,"(630, 600)"
1863,"(631, 600)"
1864,"(602, 601)"
1865,"(631, 601)"
1866,"(632, 601)"
1867,"(603, 602)"
1868,"(632, 602)"
1869,"(633, 602)"
1870,"(604, 603)"
1871,"(633, 603)"
1872,"(634, 603)"
1873,"(605, 604)"
1874,"(634, 604)"
1875,"(635, 604)"
1876,"(606, 605)"
1877,"(635, 605)"
1878,"(636, 605)"
1879,"(607, 606)"
1880,"(636, 606)"
1881,"(637, 606)"
1882,"(608, 607)"
1883,"(637, 607)"
1884,"(638, 607)"
1885,"(609, 608)"
1886,"(638, 608)"
1887,"(639, 608)"
1888,"(610, 609)"
1889,"(639, 609)"
1890,"(640, 609)"
1891,"(611, 610)"
1892,"(640, 610)"
1893,"(641, 610)"
1894,"(612, 611)"
1895,"(641, 611)"
1896,"(642, 611)"
1897,"(613, 612)"
1898,"(642, 612)"
1899,"(643, 612)"
1900,"(614, 613)"
1901,"(643, 613)"
1902,"(644, 613)"
1903,"(615, 614)"
1904,"(644, 614)"
1905,"(645, 614)"
1906,"(616, 615)"
1907,"(645, 615)"
1908,"(646, 615)"
1909,"(617, 616)"
1910,"(646, 616)"
1911,"(647, 616)"
1912,"(618, 617)"
1913,"(647, 617)"
1914,"(648, 617)"
1915,"(619, 618)"
1916,"(648, 618)"
1917,"(649, 618)"
1918,"(620, 619)"
1919,"(649, 619)"
1920,"(650, 619)"
1921,"(621, 620)"
1922,"(650, 620)"
1923,"(651, 620)"
1924,"(622, 621)"
1925,"(651, 621)"
1926,"(652, 621)"
1927,"(623, 622)"
1928,"(652, 622)"
1929,"(653, 622)"
1930,"(624, 623)"
1931,"(653, 623)"
1932,"(654, 623)"
1933,"(625, 624)"
1934,"(654, 624)"
1935,"(655, 624)"
1936,"(626, 625)"
1937,"(655, 625)"
1938,"(656, 625)"
1939,"(627, 626)"
1940,"(656, 626)"
1941,"(657, 626)"
1942,"(628, 627)"
1943,"(657, 627)"
1944,"(658, 627)"
1945,"(629, 628)"
1946,"(658, 628)"
1947,"(659, 628)"
1948,"(659, 629)"
1949,"(630, 629)"
1950,"(659, 630)"
1951,"(631, 630)"
1952,"(689, 630)"
1953,"(660, 630)"
1954,"(632, 631)"
1955,"(660, 631)"
1956,"(661, 631)"
1957,"(633, 632)"
1958,"(661, 632)"
1959,"(662, 632)"
1960,"(634, 633)"
1961,"(662, 633)"
1962,"(663, 633)"
1963,"(635, 634)"
1964,"(663, 634)"
1965,"(664, 634)"
1966,"(636, 635)"
1967,"(664, 635)"
1968,"(665, 635)"
1969,"(637, 636)"
1970,"(665, 636)"
1971,"(666, 636)"
1972,"(638, 637)"
1973,"(666, 637)"
1974,"(667, 637)"
1975,"(639, 638)"
1976,"(667, 638)"
1977,"(668, 638)"
1978,"(640, 639)"
1979,"(668, 639)"
1980,"(669, 639)"
1981,"(641, 640)"
1982,"(669, 640)"
1983,"(670, 640)"
1984,"(642, 641)"
1985,"(670, 641)"
1986,"(671, 641)"
1987,"(643, 642)"
1988,"(671, 642)"
1989,"(672, 642)"
1990,"(644, 643)"
1991,"(672, 643)"
1992,"(673, 643)"
1993,"(645, 644)"
1994,"(673, 644)"
1995,"(674, 644)"
1996,"(646, 645)"
1997,"(674, 645)"
1998,"(675, 645)"
1999,"(647, 646)"
2000,"(675, 646)"
2001,"(676, 646)"
2002,"(648, 647)"
2003,"(676, 647)"
2004,"(677, 647)"
2005,"(649, 648)"
2006,"(677, 648)"
2007,"(678, 648)"
2008,"(650, 649)"
2009,"(678, 649)"
2010,"(679, 649)"
2011,"(651, 650)"
2012,"(679, 650)"
2013,"(680, 650)"
2014,"(652, 651)"
2015,"(680, 651)"
2016,"(681, 651)"
2017,"(653, 652)"
2018,"(681, 652)"
2019,"(682, 652)"
2020,"(654, 653)"
2021,"(682, 653)"
2022,"(683, 653)"
2023,"(655, 654)"
2024,"(683, 654)"
2025,"(684, 654)"
2026,"(656, 655)"
2027,"(684, 655)"
2028,"(685, 655)"
2029,"(657, 656)"
2030,"(685, 656)"
2031,"(686, 656)"
2032,"(658, 657)"
2033,"(686, 657)"
2034,"(687, 657)"
2035,"(659, 658)"
2036,"(687, 658)"
2037,"(688, 658)"
2038,"(688, 659)"
2039,"(689, 659)"
2040,"(689, 660)"
2041,"(661, 660)"
2042,"(690, 660)"
2043,"(691, 660)"
2044,"(662, 661)"
2045,"(691, 661)"
2046,"(692, 661)"
2047,"(663, 662)"
2048,"(692, 662)"
2049,"(693, 662)"
2050,"(664, 663)"
2051,"(693, 663)"
2052,"(694, 663)"
2053,"(665, 664)"
2054,"(694, 664)"
2055,"(695, 664)"
2056,"(666, 665)"
2057,"(695, 665)"
2058,"(696, 665)"
2059,"(667, 666)"
2060,"(696, 666)"
2061,"(697, 666)"
2062,"(668, 667)"
2063,"(697, 667)"
2064,"(698, 667)"
2065,"(669, 668)"
2066,"(698, 668)"
2067,"(699, 668)"
2068,"(670, 669)"
2069,"(699, 669)"
2070,"(700, 669)"
2071,"(671, 670)"
2072,"(700, 670)"
2073,"(701, 670)"
2074,"(672, 671)"
2075,"(701, 671)"
2076,"(702, 671)"
2077,"(673, 672)"
2078,"(702, 672)"
2079,"(703, 672)"
2080,"(674, 673)"
2081,"(703, 673)"
2082,"(704, 673)"
2083,"(675, 674)"
2084,"(704, 674)"
2085,"(705, 674)"
2086,"(676, 675)"
2087,"(705, 675)"
2088,"(706, 675)"
2089,"(677, 676)"
2090,"(706, 676)"
2091,"(707, 676)"
2092,"(678, 677)"
2093,"(707, 677)"
2094,"(708, 677)"
2095,"(679, 678)"
2096,"(708, 678)"
2097,"(709, 678)"
2098,"(680, 679)"
2099,"(709, 679)"
2100,"(710, 679)"
2101,"(681, 680)"
2102,"(710, 680)"
2103,"(711, 680)"
2104,"(682, 681)"
2105,"(711, 681)"
2106,"(712, 681)"
2107,"(683, 682)"
2108,"(712, 682)"
2109,"(713, 682)"
2110,"(684, 683)"
2111,"(713, 683)"
2112,"(714, 683)"
2113,"(685, 684)"
2114,"(714, 684)"
2115,"(715, 684)"
2116,"(686, 685)"
2117,"(715, 685)"
2118,"(716, 685)"
2119,"(687, 686)"
2120,"(716, 686)"
2121,"(717, 686)"
2122,"(688, 687)"
2123,"(717, 687)"
2124,"(718, 687)"
2125,"(689, 688)"
2126,"(718, 688)"
2127,"(719, 688)"
2128,"(719, 689)"
2129,"(690, 689)"
2130,"(719, 690)"
2131,"(691, 690)"
2132,"(749, 690)"
2133,"(720, 690)"
2134,"(692, 691)"
2135,"(720, 691)"
2136,"(721, 691)"
2137,"(693, 692)"
2138,"(721, 692)"
2139,"(722, 692)"
2140,"(694, 693)"
2141,"(722, 693)"
2142,"(723, 693)"
2143,"(695, 694)"
2144,"(723, 694)"
2145,"(724, 694)"
2146,"(696, 695)"
2147,"(724, 695)"
2148,"(725, 695)"
2149,"(697, 696)"
2150,"(725, 696)"
2151,"(726, 696)"
2152,"(698, 697)"
2153,"(726, 697)"
2154,"(727, 697)"
2155,"(699, 698)"
2156,"(727, 698)"
2157,"(728, 698)"
2158,"(700, 699)"
2159,"(728, 699)"
2160,"(729, 699)"
2161,"(701, 700)"
2162,"(729, 700)"
2163,"(730, 700)"
2164,"(702, 701)"
2165,"(730, 701)"
2166,"(731, 701)"
2167,"(703, 702)"
2168,"(731, 702)"
2169,"(732, 702)"
2170,"(704, 703)"
2171,"(732, 703)"
2172,"(733, 703)"
2173,"(705, 704)"
2174,"(733, 704)"
2175,"(734, 704)"
2176,"(706, 705)"
2177,"(734, 705)"
2178,"(735, 705)"
2179,"(707, 706)"
2180,"(735, 706)"
2181,"(736, 706)"
2182,"(708, 707)"
2183,"(736, 707)"
2184,"(737, 707)"
2185,"(709, 708)"
2186,"(737, 708)"
2187,"(738, 708)"
2188,"(710, 709)"
2189,"(738, 709)"
2190,"(739, 709)"
2191,"(711, 710)"
2192,"(739, 710)"
2193,"(740, 710)"
2194,"(712, 711)"
2195,"(740, 711)"
2196,"(741, 711)"
2197,"(713, 712)"
2198,"(741, 712)"
2199,"(742, 712)"
2200,"(714, 713)"
2201,"(742, 713)"
2202,"(743, 713)"
2203,"(715, 714)"
2204,"(743, 714)"
2205,"(744, 714)"
2206,"(716, 715)"
2207,"(744, 715)"
2208,"(745, 715)"
2209,"(717, 716)"
2210,"(745, 716)"
2211,"(746, 716)"
2212,"(718, 717)"
2213,"(746, 717)"
2214,"(747, 717)"
2215,"(719, 718)"
2216,"(747, 718)"
2217,"(748, 718)"
2218,"(748, 719)"
2219,"(749, 719)"
2220,"(749, 720)"
2221,"(721, 720)"
2222,"(750, 720)"
2223,"(751, 720)"
2224,"(722, 721)"
2225,"(751, 721)"
2226,"(752, 721)"
2227,"(723, 722)"
2228,"(752, 722)"
2229,"(753, 722)"
2230,"(724, 723)"
2231,"(753, 723)"
2232,"(754, 723)"
2233,"(725, 724)"
2234,"(754, 724)"
2235,"(755, 724)"
2236,"(726, 725)"
2237,"(755, 725)"
2238,"(756, 725)"
2239,"(727, 726)"
2240,"(756, 726)"
2241,"(757, 726)"
2242,"(728, 727)"
2243,"(757, 727)"
2244,"(758, 727)"
2245,"(729, 728)"
2246,"(758, 728)"
2247,"(759, 728)"
2248,"(730, 729)"
2249,"(759, 729)"
2250,"(760, 729)"
2251,"(731, 730)"
2252,"(760, 730)"
2253,"(761, 730)"
2254,"(732, 731)"
2255,"(761, 731)"
2256,"(762, 731)"
2257,"(733, 732)"
2258,"(762, 732)"
2259,"(763, 732)"
2260,"(734, 733)"
2261,"(763, 733)"
2262,"(764, 733)"
2263,"(735, 734)"
2264,"(764, 734)"
2265,"(765, 734)"
2266,"(736, 735)"
2267,"(765, 735)"
2268,"(766, 735)"
2269,"(737, 736)"
2270,"(766, 736)"
2271,"(767, 736)"
2272,"(738, 737)"
2273,"(767, 737)"
2274,"(768, 737)"
2275,"(739, 738)"
2276,"(768, 738)"
2277,"(769, 738)"
2278,"(740, 739)"
2279,"(769, 739)"
2280,"(770, 739)"
2281,"(741, 740)"
2282,"(770, 740)"
2283,"(771, 740)"
2284,"(742, 741)"
2285,"(771, 741)"
2286,"(772, 741)"
2287,"(743, 742)"
2288,"(772, 742)"
2289,"(773, 742)"
2290,"(744, 743)"
2291,"(773, 743)"
2292,"(774, 743)"
2293,"(745, 744)"
2294,"(774, 744)"
2295,"(775, 744)"
2296,"(746, 745)"
2297,"(775, 745)"
2298,"(776, 745)"
2299,"(747, 746)"
2300,"(776, 746)"
2301,"(777, 746)"
2302,"(748, 747)"
2303,"(777, 747)"
2304,"(778, 747)"
2305,"(749, 748)"
2306,"(778, 748)"
2307,"(779, 748)"
2308,"(779, 749)"
2309,"(750, 749)"
2310,"(779, 750)"
2311,"(751, 750)"
2312,"(809, 750)"
2313,"(780, 750)"
2314,"(752, 751)"
2315,"(780, 751)"
2316,"(781, 751)"
2317,"(753, 752)"
2318,"(781, 752)"
2319,"(782, 752)"
2320,"(754, 753)"
2321,"(782, 753)"
2322,"(783, 753)"
2323,"(755, 754)"
2324,"(783, 754)"
2325,"(784, 754)"
2326,"(756, 755)"
2327,"(784, 755)"
2328,"(785, 755)"
2329,"(757, 756)"
2330,"(785, 756)"
2331,"(786, 756)"
2332,"(758, 757)"
2333,"(786, 757)"
2334,"(787, 757)"
2335,"(759, 758)"
2336,"(787, 758)"
2337,"(788, 758)"
2338,"(760, 759)"
2339,"(788, 759)"
2340,"(789, 759)"
2341,"(761, 760)"
2342,"(789, 760)"
2343,"(790, 760)"
2344,"(762, 761)"
2345,"(790, 761)"
2346,"(791, 761)"
2347,"(763, 762)"
2348,"(791, 762)"
2349,"(792, 762)"
2350,"(764, 763)"
2351,"(792, 763)"
2352,"(793, 763)"
2353,"(765, 764)"
2354,"(793, 764)"
2355,"(794, 764)"
2356,"(766, 765)"
2357,"(794, 765)"
2358,"(795, 765)"
2359,"(767, 766)"
2360,"(795, 766)"
2361,"(796, 766)"
2362,"(768, 767)"
2363,"(796, 767)"
2364,"(797, 767)"
2365,"(769, 768)"
2366,"(797, 768)"
2367,"(798, 768)"
2368,"(770, 769)"
2369,"(798, 769)"
2370,"(799, 769)"
2371,"(771, 770)"
2372,"(799, 770)"
2373,"(800, 770)"
2374,"(772, 771)"
2375,"(800, 771)"
2376,"(801, 771)"
2377,"(773, 772)"
2378,"(801, 772)"
2379,"(802, 772)"
2380,"(774, 773)"
2381,"(802, 773)"
2382,"(803, 773)"
2383,"(775, 774)"
2384,"(803, 774)"
2385,"(804, 774)"
2386,"(776, 775)"
2387,"(804, 775)"
2388,"(805, 775)"
2389,"(777, 776)"
2390,"(805, 776)"
2391,"(806, 776)"
2392,"(778, 777)"
2393,"(806, 777)"
2394,"(807, 777)"
2395,"(779, 778)"
2396,"(807, 778)"
2397,"(808, 778)"
2398,"(808, 779)"
2399,"(809, 779)"
2400,"(809, 780)"
2401,"(781, 780)"
2402,"(810, 780)"
2403,"(811, 780)"
2404,"(782, 781)"
2405,"(811, 781)"
2406,"(812, 781)"
2407,"(783, 782)"
2408,"(812, 782)"
2409,"(813, 782)"
2410,"(784, 783)"
2411,"(813, 783)"
2412,"(814, 783)"
2413,"(785, 784)"
2414,"(814, 784)"
2415,"(815, 784)"
2416,"(786, 785)"
2417,"(815, 785)"
2418,"(816, 785)"
2419,"(787, 786)"
2420,"(816, 786)"
2421,"(817, 786)"
2422,"(788, 787)"
2423,"(817, 787)"
2424,"(818, 787)"
2425,"(789, 788)"
2426,"(818, 788)"
2427,"(819, 788)"
2428,"(790, 789)"
2429,"(819, 789)"
2430,"(820, 789)"
2431,"(791, 790)"
2432,"(820, 790)"
2433,"(821, 790)"
2434,"(792, 791)"
2435,"(821, 791)"
2436,"(822, 791)"
2437,"(793, 792)"
2438,"(822, 792)"
2439,"(823, 792)"
2440,"(794, 793)"
2441,"(823, 793)"
2442,"(824, 793)"
2443,"(795, 794)"
2444,"(824, 794)"
2445,"(825, 794)"
2446,"(796, 795)"
2447,"(825, 795)"
2448,"(826, 795)"
2449,"(797, 796)"
2450,"(826, 796)"
2451,"(827, 796)"
2452,"(798, 797)"
2453,"(827, 797)"
2454,"(828, 797)"
2455,"(799, 798)"
2456,"(828, 798)"
2457,"(829, 798)"
2458,"(800, 799)"
2459,"(829, 799)"
2460,"(830, 799)"
2461,"(801, 800)"
2462,"(830, 800)"
2463,"(831, 800)"
2464,"(802, 801)"
2465,"(831, 801)"
2466,"(832, 801)"
2467,"(803, 802)"
2468,"(832, 802)"
2469,"(833, 802)"
2470,"(804, 803)"
2471,"(833, 803)"
2472,"(834, 803)"
2473,"(805, 804)"
2474,"(834, 804)"
2475,"(835, 804)"
2476,"(806, 805)"
2477,"(835, 805)"
2478,"(836, 805)"
2479,"(807, 806)"
2480,"(836, 806)"
2481,"(837, 806)"
2482,"(808, 807)"
2483,"(837, 807)"
2484,"(838, 807)"
2485,"(809, 808)"
2486,"(838, 808)"
2487,"(839, 808)"
2488,"(839, 809)"
2489,"(810, 809)"
2490,"(839, 810)"
2491,"(811, 810)"
2492,"(869, 810)"
2493,"(840, 810)"
2494,"(812, 811)"
2495,"(840, 811)"
2496,"(841, 811)"
2497,"(813, 812)"
2498,"(841, 812)"
2499,"(842, 812)"
2500,"(814, 813)"
2501,"(842, 813)"
2502,"(843, 813)"
2503,"(815, 814)"
2504,"(843, 814)"
2505,"(844, 814)"
2506,"(816, 815)"
2507,"(844, 815)"
2508,"(845, 815)"
2509,"(817, 816)"
2510,"(845, 816)"
2511,"(846, 816)"
2512,"(818, 817)"
2513,"(846, 817)"
2514,"(847, 817)"
2515,"(819, 818)"
2516,"(847, 818)"
2517,"(848, 818)"
2518,"(820, 819)"
2519,"(848, 819)"
2520,"(849, 819)"
2521,"(821, 820)"
2522,"(849, 820)"
2523,"(850, 820)"
2524,"(822, 821)"
2525,"(850, 821)"
2526,"(851, 821)"
2527,"(823, 822)"
2528,"(851, 822)"
2529,"(852, 822)"
2530,"(824, 823)"
2531,"(852, 823)"
2532,"(853, 823)"
2533,"(825, 824)"
2534,"(853, 824)"
2535,"(854, 824)"
2536,"(826, 825)"
2537,"(854, 825)"
2538,"(855, 825)"
2539,"(827, 826)"
2540,"(855, 826)"
2541,"(856, 826)"
2542,"(828, 827)"
2543,"(856, 827)"
2544,"(857, 827)"
2545,"(829, 828)"
2546,"(857, 828)"
2547,"(858, 828)"
2548,"(830, 829)"
2549,"(858, 829)"
2550,"(859, 829)"
2551,"(831, 830)"
2552,"(859, 830)"
2553,"(860, 830)"
2554,"(832, 831)"
2555,"(860, 831)"
2556,"(861, 831)"
2557,"(833, 832)"
2558,"(861, 832)"
2559,"(862, 832)"
2560,"(834, 833)"
2561,"(862, 833)"
2562,"(863, 833)"
2563,"(835, 834)"
2564,"(863, 834)"
2565,"(864, 834)"
2566,"(836, 835)"
2567,"(864, 835)"
2568,"(865, 835)"
2569,"(837, 836)"
2570,"(865, 836)"
2571,"(866, 836)"
2572,"(838, 837)"
2573,"(866, 837)"
2574,"(867, 837)"
2575,"(839, 838)"
2576,"(867, 838)"
2577,"(868, 838)"
2578,"(868, 839)"
2579,"(869, 839)"
2580,"(869, 840)"
2581,"(841, 840)"
2582,"(870, 840)"
2583,"(871, 840)"
2584,"(842, 841)"
2585,"(871, 841)"
2586,"(872, 841)"
2587,"(843, 842)"
2588,"(872, 842)"
2589,"(873, 842)"
2590,"(844, 843)"
2591,"(873, 843)"
2592,"(874, 843)"
2593,"(845, 844)"
2594,"(874, 844)"
2595,"(875, 844)"
2596,"(846, 845)"
2597,"(875, 845)"
2598,"(876, 845)"
2599,"(847, 846)"
2600,"(876, 846)"
2601,"(877, 846)"
2602,"(848, 847)"
2603,"(877, 847)"
2604,"(878, 847)"
2605,"(849, 848)"
2606,"(878, 848)"
2607,"(879, 848)"
2608,"(850, 849)"
2609,"(879, 849)"
2610,"(880, 849)"
2611,"(851, 850)"
2612,"(880, 850)"
2613,"(881, 850)"
2614,"(852, 851)"
2615,"(881, 851)"
2616,"(882, 851)"
2617,"(853, 852)"
2618,"(882, 852)"
2619,"(883, 852)"
2620,"(854, 853)"
2621,"(883, 853)"
2622,"(884, 853)"
2623,"(855, 854)"
2624,"(884, 854)"
2625,"(885, 854)"
2626,"(856, 855)"
2627,"(885, 855)"
2628,"(886, 855)"
2629,"(857, 856)"
2630,"(886, 856)"
2631,"(887, 856)"
2632,"(858, 857)"
2633,"(887, 857)"
2634,"(888, 857)"
2635,"(859, 858)"
2636,"(888, 858)"
2637,"(889, 858)"
2638,"(860, 859)"
2639,"(889, 859)"
2640,"(890, 859)"
2641,"(861, 860)"
2642,"(890, 860)"
2643,"(891, 860)"
2644,"(862, 861)"
2645,"(891, 861)"
2646,"(892, 861)"
2647,"(863, 862)"
2648,"(892, 862)"
2649,"(893, 862)"
2650,"(864, 863)"
2651,"(893, 863)"
2652,"(894, 863)"
2653,"(865, 864)"
2654,"(894, 864)"
2655,"(895, 864)"
2656,"(866, 865)"
2657,"(895, 865)"
2658,"(896, 865)"
2659,"(867, 866)"
2660,"(896, 866)"
2661,"(897, 866)"
2662,"(868, 867)"
2663,"(897, 867)"
2664,"(898, 867)"
2665,"(869, 868)"
2666,"(898, 868)"
2667,"(899, 868)"
2668,"(899, 869)"
2669,"(870, 869)"
2670,"(899, 870)"
2671,"(871, 870)"
2672,"(872, 871)"
2673,"(873, 872)"
2674,"(874, 873)"
2675,"(875, 874)"
2676,"(876, 875)"
2677,"(877, 876)"
2678,"(878, 877)"
2679,"(879, 878)"
2680,"(880, 879)"
2681,"(881, 880)"
2682,"(882, 881)"
2683,"(883, 882)"
2684,"(884, 883)"
2685,"(885, 884)"
2686,"(886, 885)"
2687,"(887, 886)"
2688,"(888, 887)"
2689,"(889, 888)"
2690,"(890, 889)"
2691,"(891, 890)"
2692,"(892, 891)"
2693,"(893, 892)"
2694,"(894, 893)"
2695,"(895, 894)"
2696,"(896, 895)"
2697,"(897, 896)"
2698,"(898, 897)"
2699,"(899, 898)"
